image,label
5095300668.jpg,0.760961538462
4752962359.jpg,0.573378378378
274390572.jpg,0.36516949152499995
7085880797.jpg,0.657547169811
4186216137.jpg,0.64820754717
4918979865.jpg,0.680760869565
3228786952.jpg,0.46791284403699995
6055173386.jpg,0.6969859813079999
11175382195.jpg,0.49442307692299997
7919265884.jpg,0.262702702703
5694228883.jpg,0.71447826087
9472829997.jpg,0.391206896552
416573735.jpg,0.392884615385
6974453710.jpg,0.47623853210999995
6733542819.jpg,0.600758928571
11293946974.jpg,0.759800884956
6407770545.jpg,0.613844537815
1408827056.jpg,0.306852678571
5844921100.jpg,0.686923076923
8393106944.jpg,0.222257281553
10538085833.jpg,0.526710526316
9029384629.jpg,0.30264150943400003
3289145933.jpg,0.583495145631
10814874265.jpg,0.782075471698
8398319915.jpg,0.7045512820509999
8572873286.jpg,0.58092920354
7739550292.jpg,0.56275
5964655534.jpg,0.49703947368400003
5041593593.jpg,0.478986486486
8268859988.jpg,0.416043478261
6933526580.jpg,0.650256410256
6534779805.jpg,0.343101503759
8985407469.jpg,0.64472972973
82421401.jpg,0.2155625
7288043746.jpg,0.430432692308
6441383857.jpg,0.741603773585
3722409963.jpg,0.341386554622
7468704128.jpg,0.790254237288
6099389158.jpg,0.364605263158
8923165653.jpg,0.571438053097
6210436753.jpg,0.43587837837800003
8914830252.jpg,0.6794078947369999
5667961686.jpg,0.772982758621
4157443022.jpg,0.736
3038577350.jpg,0.7200892857140001
6483140329.jpg,0.3125
2054743275.jpg,0.54625
7399670298.jpg,0.404407894737
3628605791.jpg,0.529957983193
6649624069.jpg,0.643456521739
522689278.jpg,0.55858974359
10694350076.jpg,0.731285714286
8635239066.jpg,0.65811440678
535787632.jpg,0.385995575221
10067457634.jpg,0.7843907563029999
5370538873.jpg,0.501381578947
6972495879.jpg,0.788073394495
6947720174.jpg,0.555338983051
6255855320.jpg,0.541330275229
4464186761.jpg,0.77725
8036386438.jpg,0.7525
3886757277.jpg,0.45859375
5365082886.jpg,0.677208737864
2683241926.jpg,0.6804872881359999
9708878805.jpg,0.6008783783780001
8399629946.jpg,0.649894957983
5999962453.jpg,0.8100229357800001
5562990409.jpg,0.7223695652169999
1314838096.jpg,0.6417567567570001
4389975585.jpg,0.602364864865
4246274521.jpg,0.644615384615
3241859937.jpg,0.662243589744
3295126634.jpg,0.377087155963
4504786016.jpg,0.453163716814
469009898.jpg,0.626370192308
4852617544.jpg,0.7220631067959999
6632573597.jpg,0.53125
2421862008.jpg,0.7574358974359999
2688944098.jpg,0.27471739130399997
5903930781.jpg,0.727669902913
1152554814.jpg,0.390147058824
3458950384.jpg,0.7540664556960001
6238203210.jpg,0.4740625
6959482720.jpg,0.7587394957979999
6811037194.jpg,0.381621621622
7242888546.jpg,0.497431192661
8709597894.jpg,0.6745
2795083224.jpg,0.668601694915
4164273130.jpg,0.761839622642
5968558261.jpg,0.7394736842109999
1317678723.jpg,0.389197247706
7505926112.jpg,0.632765486726
9240332205.jpg,0.6415000000000001
2678740354.jpg,0.584553571429
4981035833.jpg,0.6992499999999999
3939043948.jpg,0.4121875
9315620500.jpg,0.6903424657530001
8841877925.jpg,0.7475215517239999
95019293.jpg,0.37397058823499996
363482906.jpg,0.685381355932
4202847613.jpg,0.440665137615
6227862554.jpg,0.7119374999999999
8564706371.jpg,0.6958686440680001
8640671500.jpg,0.663888888889
3326988489.jpg,0.57375
4906735319.jpg,0.784583333333
9434602286.jpg,0.7600688073390001
7189997672.jpg,0.69625
7200434768.jpg,0.6495300751880001
5571612935.jpg,0.6427330508469999
361252644.jpg,0.43662162162199997
8232440995.jpg,0.6995183486240001
8287040167.jpg,0.450743243243
9426505697.jpg,0.41317391304300005
5134748445.jpg,0.647627118644
6450302367.jpg,0.614485981308
96655810.jpg,0.5661875
3142311257.jpg,0.595981308411
4407839974.jpg,0.615
11226958966.jpg,0.7295434782610001
8999325582.jpg,0.731327433628
4142940823.jpg,0.6609873949580001
6897675527.jpg,0.569935483871
5064515429.jpg,0.575178571429
7466229858.jpg,0.667053571429
4171644754.jpg,0.6403289473680001
10866463396.jpg,0.691029411765
1805206682.jpg,0.307876106195
8306749332.jpg,0.7252455357140001
7154088130.jpg,0.71506302521
8748661037.jpg,0.558296460177
3948731617.jpg,0.745688073394
4671409819.jpg,0.48276086956500003
2889734029.jpg,0.7462605042020001
5382913872.jpg,0.396673913043
8676061963.jpg,0.616227678571
10765812585.jpg,0.466448598131
3371032149.jpg,0.646544117647
163208499.jpg,0.273181818182
8091151386.jpg,0.276377118644
9230199139.jpg,0.6054347826090001
229400288.jpg,0.46375
3567613299.jpg,0.6789375
8962032549.jpg,0.6860194174759999
8240214052.jpg,0.374696261682
3989767571.jpg,0.550609756098
8925642155.jpg,0.681674528302
5261188573.jpg,0.593289473684
240236110.jpg,0.7282352941179999
4478081768.jpg,0.47051229508200004
5225674723.jpg,0.705138888889
277758418.jpg,0.556995798319
4947244.jpg,0.36181818181799996
6493679161.jpg,0.634876237624
9554062765.jpg,0.1523125
7387717156.jpg,0.39268907563
7644640634.jpg,0.402057522124
8300309247.jpg,0.416760869565
6628854085.jpg,0.526
6935047173.jpg,0.7427118644070001
5430352868.jpg,0.710884955752
507507455.jpg,0.7215625
9362231010.jpg,0.726375
4255843674.jpg,0.62875
8975567714.jpg,0.7466071428569999
2496466506.jpg,0.161376146789
285183593.jpg,0.208445945946
364777572.jpg,0.632433035714
2778039171.jpg,0.688581081081
5399327452.jpg,0.63325
6190085634.jpg,0.5188655462180001
8498296013.jpg,0.43625
611785273.jpg,0.32209905660399996
176663631.jpg,0.661818181818
9788787724.jpg,0.282027027027
5502038719.jpg,0.6505
7717158358.jpg,0.751756756757
8485208349.jpg,0.613394160584
4711101546.jpg,0.615504587156
9112120569.jpg,0.64421875
4325351330.jpg,0.523422330097
8554033162.jpg,0.7494158878499999
3078114304.jpg,0.208925233645
10799367156.jpg,0.736
6997098854.jpg,0.5325
8640408375.jpg,0.6603883495149999
5842712003.jpg,0.7035840707959999
8379707865.jpg,0.7109033613450001
5678174838.jpg,0.632794117647
11436378704.jpg,0.7933974358970001
456472871.jpg,0.625803571429
3961459513.jpg,0.741394230769
4730781966.jpg,0.287570093458
10077880165.jpg,0.312256637168
10068507976.jpg,0.576548672566
9657096738.jpg,0.582694174757
9058001335.jpg,0.5808705357139999
3515663938.jpg,0.734821428571
5863209284.jpg,0.6651874999999999
5532612839.jpg,0.5933928571429999
2017266.jpg,0.625953389831
68605475.jpg,0.46581249999999996
4525681285.jpg,0.472297297297
9245259823.jpg,0.7140533980579999
46766983.jpg,0.284294871795
5379331695.jpg,0.58825
9215122110.jpg,0.4435
5985353334.jpg,0.64502293578
4856036467.jpg,0.7197972972969999
9322027317.jpg,0.5875
7339049388.jpg,0.8042372881359999
3014908112.jpg,0.6771120689660001
5775598450.jpg,0.815321100917
10539341593.jpg,0.7502500000000001
8546838188.jpg,0.483097345133
9188365433.jpg,0.283814655172
5200584536.jpg,0.461924778761
2946225988.jpg,0.333370535714
6345773491.jpg,0.6908177570089999
4473061240.jpg,0.606081081081
5504474324.jpg,0.5424305555560001
7929526740.jpg,0.73031512605
3526523265.jpg,0.602565217391
7178199774.jpg,0.814932432432
6788530155.jpg,0.28975
7035194341.jpg,0.768851351351
5890838382.jpg,0.61375
2466673147.jpg,0.6956034482760001
11016309165.jpg,0.626891891892
8615148214.jpg,0.624625
3073970642.jpg,0.6844374999999999
2380962902.jpg,0.7211805555559999
3641084203.jpg,0.497567567568
10660571735.jpg,0.47702173913
10422425365.jpg,0.725723684211
5001719293.jpg,0.36936440678
8746191422.jpg,0.807759433962
4411284601.jpg,0.626282051282
3093374173.jpg,0.49262500000000004
5292802931.jpg,0.404077669903
6308479233.jpg,0.617894736842
2909358760.jpg,0.705152173913
3141055360.jpg,0.546973684211
1795186582.jpg,0.353378378378
9206978293.jpg,0.7427118644070001
8549600155.jpg,0.707162162162
2058985902.jpg,0.404247787611
8375633718.jpg,0.474226190476
9526511129.jpg,0.66484375
5842574442.jpg,0.802311320755
2899446484.jpg,0.3571875
3423724895.jpg,0.7380625000000001
7510638426.jpg,0.5406756756760001
5021524796.jpg,0.667079646018
6798891367.jpg,0.77732300885
6250057202.jpg,0.6915540540540001
6603102821.jpg,0.680405405405
6905574433.jpg,0.44277542372900003
8322643928.jpg,0.299115044248
4919695267.jpg,0.5550641025640001
3944642127.jpg,0.694470338983
7488642130.jpg,0.672152173913
7443887988.jpg,0.184326086957
9991658304.jpg,0.793378378378
9702908989.jpg,0.730140186916
86243803.jpg,0.39018749999999996
6462096609.jpg,0.512710280374
3494272101.jpg,0.698448275862
6986641462.jpg,0.7374347826090001
4845527109.jpg,0.733130434783
5075275205.jpg,0.7600625
6326811967.jpg,0.646025641026
4338156096.jpg,0.64421875
11372421485.jpg,0.65685840708
5498003598.jpg,0.641272321429
5932756634.jpg,0.64847826087
275983561.jpg,0.507270642202
11256485296.jpg,0.619044117647
3225993642.jpg,0.491892523364
147639760.jpg,0.4740625
7526135750.jpg,0.511932773109
5071049710.jpg,0.510546218487
7411918198.jpg,0.49311440677999996
4925344781.jpg,0.728407079646
3464988666.jpg,0.15325
6564623827.jpg,0.739915254237
9050865219.jpg,0.750972222222
11245781693.jpg,0.67515625
6668846319.jpg,0.616964285714
7751690228.jpg,0.716169724771
2889093136.jpg,0.647121848739
6543602941.jpg,0.553185840708
2473676566.jpg,0.150608695652
8938035476.jpg,0.712385321101
1295925783.jpg,0.308040540541
4572287798.jpg,0.503565217391
8638507719.jpg,0.72925
2798808586.jpg,0.621559633028
2434624532.jpg,0.289230769231
7240407408.jpg,0.621875
3228957282.jpg,0.695282258065
4731015701.jpg,0.544078947368
7538254742.jpg,0.541830357143
11252644224.jpg,0.6458726415089999
10583786994.jpg,0.601880733945
11253432804.jpg,0.6120270270270001
8320017511.jpg,0.7702801724139999
6979363295.jpg,0.6495642201830001
9482188665.jpg,0.690263157895
9541303452.jpg,0.414942748092
3132104449.jpg,0.748571428571
8418966442.jpg,0.465483193277
767916820.jpg,0.712867647059
1572596360.jpg,0.560252293578
7391334516.jpg,0.684864864865
7689540594.jpg,0.80536407767
411025625.jpg,0.718931034483
9176321809.jpg,0.691361607143
8612503268.jpg,0.70254587156
10740242265.jpg,0.69119266055
145215893.jpg,0.10143750000000001
4712201579.jpg,0.721658878505
156117321.jpg,0.322668067227
3796455854.jpg,0.590527522936
9185478102.jpg,0.42789719626199996
3874382715.jpg,0.32572115384600003
8270648540.jpg,0.6085
6128851294.jpg,0.647565789474
5276579774.jpg,0.541982758621
3502153355.jpg,0.63860619469
6909297506.jpg,0.520277777778
8040993311.jpg,0.288961864407
10899733355.jpg,0.7399045801530001
6696229175.jpg,0.308040540541
2576250575.jpg,0.505
3260477963.jpg,0.49674999999999997
11460414725.jpg,0.7195
4966132108.jpg,0.566262376238
5138308179.jpg,0.409473684211
3013640771.jpg,0.709776785714
5909804133.jpg,0.486418918919
3250381402.jpg,0.314857142857
33000255.jpg,0.0470550847458
4585004484.jpg,0.574347826087
6678741473.jpg,0.748119469027
5286251169.jpg,0.621559633028
9625551668.jpg,0.46942660550500004
10893404795.jpg,0.36876146789
331340631.jpg,0.5140126050420001
5001805928.jpg,0.401689189189
7407428670.jpg,0.596826086957
7870300862.jpg,0.485423728814
5438123525.jpg,0.412543103448
7703482662.jpg,0.704903846154
8482992711.jpg,0.567923728814
2807676440.jpg,0.6317499999999999
4542216557.jpg,0.716009615385
6661527913.jpg,0.701959459459
4136576616.jpg,0.6844374999999999
8746881284.jpg,0.44348684210499995
9633489441.jpg,0.32259174311899996
6838263860.jpg,0.396896551724
5079448176.jpg,0.6881779661020001
7352368166.jpg,0.735694444444
5243954323.jpg,0.49442307692299997
6331865739.jpg,0.6846017699120001
8285094496.jpg,0.610378151261
7945344572.jpg,0.583571428571
502416007.jpg,0.380871559633
2255689742.jpg,0.5875
8553130419.jpg,0.628378378378
5966496820.jpg,0.7027027027030001
9562837541.jpg,0.770434782609
3376034906.jpg,0.33376050420200004
5064264405.jpg,0.589597457627
5913086401.jpg,0.26725
9213073517.jpg,0.595
3317434594.jpg,0.406282051282
5598111719.jpg,0.585928571429
3444483519.jpg,0.6616806722690001
2838554535.jpg,0.399867256637
6642761299.jpg,0.5902871621620001
122553631.jpg,0.3785
104219737.jpg,0.502954545455
5097621606.jpg,0.622316513761
10582113466.jpg,0.581607142857
6178888063.jpg,0.623918918919
528982659.jpg,0.426919642857
7225479532.jpg,0.611298076923
404033442.jpg,0.628050847458
9460489511.jpg,0.6794078947369999
9304786049.jpg,0.7393925233640001
3418667339.jpg,0.618004201681
5117589590.jpg,0.695108695652
9428417271.jpg,0.69325
6663775735.jpg,0.721283783784
9029712750.jpg,0.712326086957
5671373340.jpg,0.686205357143
80184044.jpg,0.0391176470588
6261187277.jpg,0.50725
56278886.jpg,0.424615384615
9256620726.jpg,0.810691964286
6237907286.jpg,0.6714732142859999
5974719661.jpg,0.270084745763
8339615907.jpg,0.417873831776
8397014400.jpg,0.529892241379
5094262203.jpg,0.6873319327730001
1159028861.jpg,0.7291249999999999
255478501.jpg,0.0876470588235
4056860839.jpg,0.7740217391299999
3332423009.jpg,0.502828947368
4945508144.jpg,0.512051282051
4647732482.jpg,0.668513513514
288113726.jpg,0.22012820512800002
10770700455.jpg,0.6074375
3670445078.jpg,0.317397260274
5017205636.jpg,0.624509345794
7143312581.jpg,0.568577981651
5073919092.jpg,0.471852678571
3576771116.jpg,0.52997706422
8231492407.jpg,0.664107142857
9524699151.jpg,0.773304347826
5580904626.jpg,0.728598130841
1896792999.jpg,0.677783018868
8109380358.jpg,0.475487804878
6068776554.jpg,0.61232300885
9317715562.jpg,0.49831081081100004
10880314705.jpg,0.7742105263160001
8244017611.jpg,0.622196261682
6096713881.jpg,0.404077669903
6188375845.jpg,0.396185344828
6293629106.jpg,0.448183962264
91357025.jpg,0.645042016807
6087844508.jpg,0.718915929204
3697878601.jpg,0.7812276785710001
4430662019.jpg,0.49241525423699994
2064690658.jpg,0.40789823008799997
8858418581.jpg,0.796305309735
7355960902.jpg,0.399137168142
8731143356.jpg,0.6542857142859999
8450836581.jpg,0.7053571428569999
6891623153.jpg,0.559762931034
9225485643.jpg,0.641981132075
274223521.jpg,0.329976635514
9660068454.jpg,0.599174528302
11172371243.jpg,0.758785714286
128079586.jpg,0.5764075630250001
6249554399.jpg,0.6728947368420001
8743944148.jpg,0.35932432432399997
8283257984.jpg,0.371565217391
4246970583.jpg,0.28871621621599997
2331420998.jpg,0.474869565217
4054655583.jpg,0.506571428571
6098945608.jpg,0.74747826087
8217034676.jpg,0.1195
6952277665.jpg,0.48493243243199996
5836498446.jpg,0.676292372881
5323234112.jpg,0.515760869565
7806389418.jpg,0.7176834862389999
5017257541.jpg,0.723259493671
6778568929.jpg,0.61731092437
416910261.jpg,0.302155963303
3961390501.jpg,0.740389908257
5016657118.jpg,0.49445488721799996
8121424411.jpg,0.439151376147
10678199353.jpg,0.703611111111
6996280620.jpg,0.447884615385
8667622533.jpg,0.8084821428569999
7270764894.jpg,0.702004310345
306264588.jpg,0.202013274336
8703712845.jpg,0.59814516129
4647260189.jpg,0.70025
5317045814.jpg,0.66621559633
7987564601.jpg,0.584553571429
6612589223.jpg,0.432617924528
5965102816.jpg,0.759779411765
8545406642.jpg,0.6865000000000001
8113245382.jpg,0.7903125
5235352004.jpg,0.426880530973
8183781293.jpg,0.38907327586199997
6974573719.jpg,0.751039823009
3551648026.jpg,0.565202702703
7994313310.jpg,0.700858778626
7021084115.jpg,0.760614754098
10458703674.jpg,0.381615044248
6798101803.jpg,0.698285714286
5645276165.jpg,0.635810810811
5394508968.jpg,0.6715714285709999
3686287517.jpg,0.467094594595
11356760053.jpg,0.733577981651
271837545.jpg,0.7941216216220001
2700852747.jpg,0.55511682243
5580400310.jpg,0.569247787611
5799422140.jpg,0.44777027027000005
10698962263.jpg,0.39110619469
11062902804.jpg,0.6991176470589999
7690007638.jpg,0.5875
3420154563.jpg,0.5273728813559999
8131856300.jpg,0.6930405405410001
3569259520.jpg,0.594932432432
4124667437.jpg,0.42770270270300004
3847965007.jpg,0.43
6665024915.jpg,0.542631578947
8385411442.jpg,0.6897435897440001
6832136083.jpg,0.348102678571
4565683087.jpg,0.8036805555559999
8539488665.jpg,0.636074766355
3886483510.jpg,0.728701923077
2347131131.jpg,0.61731092437
5628766419.jpg,0.472961165049
1075190309.jpg,0.382697368421
26842976.jpg,0.395233050847
5064578225.jpg,0.67
5494614015.jpg,0.6513970588239999
5867990992.jpg,0.408152173913
206294085.jpg,0.26987500000000003
6332883956.jpg,0.16899999999999998
5000010668.jpg,0.556836283186
8203914551.jpg,0.787196261682
8692247074.jpg,0.781341463415
6977491270.jpg,0.710114678899
5725492383.jpg,0.638064516129
6481674971.jpg,0.53425
9113486865.jpg,0.766378504673
2097618827.jpg,0.35858108108099995
6550772311.jpg,0.6452500000000001
10029841663.jpg,0.70125
10358252894.jpg,0.644615384615
3697530291.jpg,0.820064655172
10329235193.jpg,0.841292372881
2389241544.jpg,0.511
6274128274.jpg,0.611173913043
9119961649.jpg,0.8110256410259999
6264326921.jpg,0.439441964286
5784134624.jpg,0.410512820513
5581852297.jpg,0.29462499999999997
3233213622.jpg,0.6547478991600001
3812031514.jpg,0.709851694915
5588569639.jpg,0.737898230088
7787028496.jpg,0.48153669724799997
2422029745.jpg,0.270486111111
6537150655.jpg,0.798413043478
9766930762.jpg,0.426216216216
2409675838.jpg,0.37189075630300006
352744670.jpg,0.143783783784
4568018818.jpg,0.730127118644
8267153015.jpg,0.755420353982
320987228.jpg,0.834306722689
5650628470.jpg,0.562607758621
5599685670.jpg,0.626148648649
7360550332.jpg,0.725763888889
6829439085.jpg,0.555769230769
8529541053.jpg,0.57285046729
8602435402.jpg,0.7619911504419999
6132687448.jpg,0.584527027027
4353430545.jpg,0.272697368421
10911046243.jpg,0.762339449541
8115151138.jpg,0.6459375
2234060892.jpg,0.277763157895
8944011983.jpg,0.29434466019399996
6641795483.jpg,0.726848739496
2111309017.jpg,0.7142499999999999
5047082376.jpg,0.663653846154
133829142.jpg,0.23412500000000003
9910043795.jpg,0.728407079646
6956736634.jpg,0.723625
169625095.jpg,0.43983193277300003
4669146975.jpg,0.41633177570100005
3423896683.jpg,0.687837837838
8703680136.jpg,0.333125
9295408685.jpg,0.585091240876
10110458216.jpg,0.6472935779819999
4991538106.jpg,0.6086926605499999
5925110976.jpg,0.319551282051
7736819994.jpg,0.5875
525227728.jpg,0.7699788135590001
4231049527.jpg,0.543303571429
5012894248.jpg,0.6592391304349999
2426998006.jpg,0.5753043478259999
10680715605.jpg,0.373
8683573016.jpg,0.6062184873950001
5150554440.jpg,0.484557522124
4333476367.jpg,0.2925625
5418130754.jpg,0.213130252101
9569732421.jpg,0.625694444444
5254718076.jpg,0.411548672566
6066562802.jpg,0.69322815534
5964504987.jpg,0.7001304347830001
4563172093.jpg,0.71125
8015825692.jpg,0.6658750000000001
4420506536.jpg,0.6913125
5856265647.jpg,0.7595714285709999
2154184161.jpg,0.536890756303
4857542718.jpg,0.740304347826
2096424103.jpg,0.548851351351
9346160455.jpg,0.707693965517
7033769199.jpg,0.541504424779
8442858810.jpg,0.53078125
4132747677.jpg,0.6264583333329999
5887936508.jpg,0.6975
6540737111.jpg,0.533243243243
8675742263.jpg,0.7430088495580001
81292981.jpg,0.176375
5359274053.jpg,0.280572033898
8412287695.jpg,0.659868421053
5271307677.jpg,0.54755952381
8186224852.jpg,0.666533613445
4764809752.jpg,0.5533620689659999
3147348702.jpg,0.465483193277
8501713418.jpg,0.776970338983
3394722862.jpg,0.50121559633
5040119968.jpg,0.348325688073
3254432034.jpg,0.605525210084
7179426262.jpg,0.655486111111
9138793182.jpg,0.18618644067799997
10186680555.jpg,0.5533620689659999
3676465885.jpg,0.604423076923
6052981024.jpg,0.66925
110356262.jpg,0.35924999999999996
5437565452.jpg,0.627635135135
6246977871.jpg,0.258243243243
5557351990.jpg,0.402057522124
8305612260.jpg,0.603066037736
7465586874.jpg,0.653207964602
2904731239.jpg,0.638881578947
1057997640.jpg,0.52775862069
154740129.jpg,0.076
430961914.jpg,0.6934698275860001
2169516596.jpg,0.609054054054
4206098907.jpg,0.437867647059
8331607175.jpg,0.707754237288
6000772290.jpg,0.781486486486
2977820017.jpg,0.625855263158
3487085790.jpg,0.690442477876
3157096755.jpg,0.547648305085
3440235836.jpg,0.372282608696
6464821041.jpg,0.606482300885
5919706356.jpg,0.472876106195
2659313316.jpg,0.719345794393
8997198808.jpg,0.7374347826090001
6609931137.jpg,0.672115384615
8417650354.jpg,0.6930405405410001
6398001637.jpg,0.789804347826
9823108104.jpg,0.699027777778
8631292769.jpg,0.722146226415
6027104916.jpg,0.6881651376150001
2964711556.jpg,0.714196428571
4336185725.jpg,0.685894495413
8724561762.jpg,0.682635135135
3741472599.jpg,0.6425
3364202369.jpg,0.761839622642
6399276439.jpg,0.71575
5130906829.jpg,0.613783185841
9657450632.jpg,0.647565789474
4463467980.jpg,0.8081875
10319186405.jpg,0.555540540541
6818984013.jpg,0.49591101694899997
5956733523.jpg,0.604441964286
7845980046.jpg,0.757798165138
8986260148.jpg,0.7486448598130001
4539567531.jpg,0.486584821429
11459826225.jpg,0.62875
3466610103.jpg,0.7035593220340001
8724425373.jpg,0.606702586207
6686438027.jpg,0.69175
7300513490.jpg,0.623402777778
9519070785.jpg,0.692878151261
3539454254.jpg,0.6126694915249999
5071912841.jpg,0.642739130435
6443396365.jpg,0.560233050847
4562682674.jpg,0.398928571429
9212610328.jpg,0.729621848739
141087919.jpg,0.795483193277
5692339429.jpg,0.720217391304
2170460897.jpg,0.471415929204
160981911.jpg,0.6425
5804026649.jpg,0.777457983193
2808286292.jpg,0.723552631579
6317074483.jpg,0.668658536585
8841313273.jpg,0.795306603774
7685277932.jpg,0.625
5005406987.jpg,0.676991525424
7726222874.jpg,0.22006302520999999
5679411319.jpg,0.707754237288
2502332369.jpg,0.664393203883
2490462635.jpg,0.5836084905660001
8226831484.jpg,0.545538793103
8084074435.jpg,0.294428571429
8518560636.jpg,0.550195652174
8262794558.jpg,0.445334821429
8749825399.jpg,0.772178899083
4434357623.jpg,0.715444915254
10686332213.jpg,0.574216101695
5765377670.jpg,0.698665254237
4232014784.jpg,0.0925
4394545032.jpg,0.51964953271
6379443681.jpg,0.47921875
8693045087.jpg,0.838556034483
3016815898.jpg,0.488361344538
3323033903.jpg,0.262702702703
372866056.jpg,0.44520642201800004
11095381506.jpg,0.7675
967548785.jpg,0.485138888889
8431773301.jpg,0.669263392857
480626798.jpg,0.253340336134
11016485883.jpg,0.681785714286
6440356973.jpg,0.524678899083
1249337589.jpg,0.7230869565220001
4511318356.jpg,0.7212621359220001
8003027258.jpg,0.520420560748
4127387822.jpg,0.7553448275860001
6391919133.jpg,0.644446902655
7900291786.jpg,0.640535714286
2199106763.jpg,0.50775
5177309012.jpg,0.66175
374612387.jpg,0.641334745763
7875370780.jpg,0.67640776699
5941759615.jpg,0.337847826087
4936086328.jpg,0.731875
2145860500.jpg,0.627276785714
2933417983.jpg,0.374551282051
57501165.jpg,0.518983050847
3548223665.jpg,0.42907079646
6730791971.jpg,0.731262376238
6279019362.jpg,0.62552173913
5197308883.jpg,0.693072033898
1487386722.jpg,0.289459459459
3615562.jpg,0.243516949153
6960806686.jpg,0.609598214286
6199923383.jpg,0.472311320755
6324713970.jpg,0.776071428571
16079437.jpg,0.5308686440679999
7334314036.jpg,0.7525
99355212.jpg,0.612045454545
3307215666.jpg,0.505705128205
3767933394.jpg,0.750943396226
7788745946.jpg,0.728108695652
8306770184.jpg,0.653808411215
6538847583.jpg,0.647083333333
3734378087.jpg,0.465125
2286627596.jpg,0.375656779661
6902342114.jpg,0.478014018692
5202282320.jpg,0.768421052632
8486986414.jpg,0.616732283465
3435545140.jpg,0.466546610169
5399186343.jpg,0.600672268908
8886401995.jpg,0.7291509433960001
7046294773.jpg,0.729665178571
7543713322.jpg,0.7001304347830001
9131467707.jpg,0.6856465517239999
5569285371.jpg,0.706050420168
7094182327.jpg,0.516092436975
2199696686.jpg,0.755995762712
8918997719.jpg,0.606081081081
9101482614.jpg,0.68546875
5956532834.jpg,0.197706422018
5478757587.jpg,0.6908177570089999
8666962145.jpg,0.586769911504
2822019435.jpg,0.708551401869
7996349699.jpg,0.5708552631580001
2730850462.jpg,0.6321559633030001
5994198578.jpg,0.7094871794869999
137731604.jpg,0.215903361345
5685822958.jpg,0.796696428571
8267353806.jpg,0.707566964286
7506629916.jpg,0.426150442478
4319921272.jpg,0.407635135135
6299847089.jpg,0.6766294642859999
5115968572.jpg,0.626956521739
5839793009.jpg,0.6433870967740001
4005164524.jpg,0.427620689655
9215861266.jpg,0.56275
2549004146.jpg,0.41774038461499996
3787014324.jpg,0.524038461538
6837228368.jpg,0.6951694915250001
1063722220.jpg,0.560233050847
4722588778.jpg,0.724508928571
5533853499.jpg,0.631369047619
6963387147.jpg,0.56171875
9333294037.jpg,0.621689189189
7736222330.jpg,0.583495145631
7238585598.jpg,0.664889380531
4100631766.jpg,0.420986238532
6024842797.jpg,0.369203539823
11436390143.jpg,0.724481132075
6328014889.jpg,0.62004587156
9257237144.jpg,0.55725
9109271301.jpg,0.717803738318
8033033726.jpg,0.793378378378
8142864218.jpg,0.6625
6038209414.jpg,0.677638888889
6720918207.jpg,0.48974789916
3369391628.jpg,0.703
90834437.jpg,0.8363865546220001
1306121832.jpg,0.301305309735
6211562802.jpg,0.622457627119
2500167386.jpg,0.794807692308
5950379360.jpg,0.717347826087
8350811947.jpg,0.805066371681
9064490305.jpg,0.699791666667
5596270310.jpg,0.608714285714
6031428768.jpg,0.767697368421
3758613590.jpg,0.602637614679
6738986329.jpg,0.706666666667
6515985695.jpg,0.279598214286
6422846525.jpg,0.716169724771
8003576007.jpg,0.654078947368
2041755502.jpg,0.741064356436
2965834083.jpg,0.8177500000000001
6846869922.jpg,0.649375
6071930227.jpg,0.2114375
9384228809.jpg,0.6610625
4907901600.jpg,0.6820905172409999
640351831.jpg,0.696776315789
6091930648.jpg,0.688718487395
5502130313.jpg,0.5292647058819999
5004699048.jpg,0.696052631579
8035478082.jpg,0.287570093458
2020522728.jpg,0.657747524752
8138101923.jpg,0.633071428571
8258234240.jpg,0.730641025641
7131884003.jpg,0.631546610169
6997268609.jpg,0.334797297297
7181400642.jpg,0.4165
7048841203.jpg,0.742476635514
4084687519.jpg,0.685945378151
11426976205.jpg,0.35188559322
4484527101.jpg,0.66325
4987318624.jpg,0.445
2539036531.jpg,0.7056567796609999
6318820907.jpg,0.6188194444439999
10733259996.jpg,0.623197115385
8118290739.jpg,0.576644736842
5700224418.jpg,0.5087162162159999
8987485650.jpg,0.45859375
6282202152.jpg,0.7247629310339999
5483567910.jpg,0.71640625
5236886996.jpg,0.730401785714
4890155523.jpg,0.7475827814570001
2204368170.jpg,0.44277542372900003
8406395791.jpg,0.690442477876
35311267.jpg,0.269978991597
4761960995.jpg,0.559191176471
7288524676.jpg,0.6425
8348113359.jpg,0.223389423077
9527678556.jpg,0.6574285714289999
6092043977.jpg,0.681785714286
5586890749.jpg,0.69475
6341153287.jpg,0.6826923076920001
5536240490.jpg,0.489934782609
6084731334.jpg,0.389197247706
10221144393.jpg,0.18275641025599998
6385141033.jpg,0.512783018868
7627158600.jpg,0.614485981308
7964487966.jpg,0.79975
8728752853.jpg,0.67222972973
3464327257.jpg,0.489579439252
4201088382.jpg,0.5758125
6844398521.jpg,0.583119469027
2182811741.jpg,0.686176470588
7339736582.jpg,0.708551401869
5958527369.jpg,0.761588983051
4193122125.jpg,0.5972500000000001
8776151757.jpg,0.647702702703
4432333136.jpg,0.232908653846
6834514891.jpg,0.288081896552
