image,label,mean_score,score_1,score_2,score_3,score_4,score_5,score_6,score_7,score_8,score_9,score_10
208278,1,6.181347150259067,0.0,0.005181347150259002,0.015544041450777205,0.06735751295336782,0.2694300518134716,0.2901554404145078,0.18134715025906736,0.06735751295336782,0.07772020725388602,0.025906735751295307
208560,1,7.010526315789474,0.0,0.005263157894736803,0.02631578947368421,0.03157894736842101,0.14210526315789476,0.2473684210526316,0.16842105263157897,0.13684210526315796,0.09473684210526315,0.14736842105263157
208619,1,7.136842105263157,0.0,0.0,0.015789473684210503,0.057894736842105214,0.10000000000000003,0.21052631578947364,0.17368421052631583,0.21578947368421056,0.11052631578947363,0.11578947368421053
209134,0,3.8032786885245904,0.05327868852459012,0.08606557377049183,0.21721311475409838,0.3688524590163935,0.2213114754098361,0.036885245901639316,0.012295081967213104,0.0,0.004098360655737702,0.0
209272,0,3.1924528301886785,0.19622641509433966,0.16603773584905665,0.20000000000000007,0.22264150943396227,0.14716981132075477,0.049056603773584916,0.011320754716981104,0.0037735849056603015,0.0037735849056603015,0.0
209296,0,3.895910780669144,0.05204460966542751,0.10408921933085502,0.19702602230483274,0.33828996282527884,0.20446096654275092,0.06691449814126392,0.033457249070631905,0.0,0.0037174721189591003,0.0
209407,1,4.794007490636704,0.003745318352059901,0.018726591760299602,0.07865168539325841,0.28089887640449446,0.3782771535580525,0.19475655430711616,0.029962546816479408,0.011235955056179702,0.003745318352059901,0.0
209590,0,3.2517730496453896,0.10638297872340424,0.1879432624113476,0.2765957446808512,0.2446808510638298,0.15602836879432624,0.02482269503546091,0.0,0.0,0.003546099290780102,0.0
209735,0,3.6357388316151202,0.07903780068728525,0.14089347079037806,0.24054982817869422,0.29553264604811,0.18213058419243988,0.02061855670103091,0.02061855670103091,0.006872852233676904,0.0,0.013745704467353907
210131,0,3.648648648648648,0.10810810810810817,0.14189189189189189,0.1756756756756757,0.29729729729729754,0.1790540540540541,0.06081081081081084,0.027027027027027018,0.0033783783783783022,0.0033783783783783022,0.0033783783783783022
210377,1,5.204152249134949,0.006920415224913403,0.027681660899653914,0.062283737024221436,0.1972318339100347,0.33217993079584784,0.18685121107266442,0.12456747404844297,0.05190311418685123,0.006920415224913403,0.0034602076124567015
210559,1,7.153191489361703,0.0,0.0,0.004255319148936102,0.05531914893617023,0.08936170212765954,0.1829787234042554,0.2382978723404256,0.2510638297872341,0.08936170212765954,0.08936170212765954
210695,0,3.682027649769585,0.06451612903225802,0.12442396313364056,0.23963133640553,0.35944700460829504,0.12442396313364056,0.05069124423963132,0.013824884792626706,0.018433179723502308,0.0046082949308755014,0.0
210727,1,5.181818181818181,0.009090909090909004,0.045454545454545414,0.10909090909090904,0.18181818181818185,0.240909090909091,0.20454545454545456,0.13636363636363635,0.040909090909090916,0.004545454545454502,0.02727272727272721
210874,1,7.39647577092511,0.0,0.004405286343612301,0.008810572687224603,0.013215859030837005,0.09691629955947133,0.20704845814977976,0.18502202643171806,0.19383259911894277,0.17180616740088106,0.11894273127753305
210927,0,3.9746835443037973,0.042194092827004204,0.08860759493670882,0.21940928270042193,0.30801687763713087,0.23206751054852323,0.08016877637130801,0.021097046413502102,0.004219409282700401,0.0,0.004219409282700401
211025,1,5.853896103896104,0.009740259740259704,0.019480519480519407,0.03571428571428571,0.12012987012987016,0.2500000000000001,0.22727272727272732,0.18831168831168837,0.08441558441558444,0.03896103896103891,0.02597402597402591
211798,1,6.3884297520661155,0.0,0.0,0.008264462809917302,0.05371900826446281,0.23966942148760337,0.30991735537190085,0.15289256198347104,0.14462809917355374,0.04545454545454541,0.04545454545454541
211896,1,7.5238095238095255,0.003968253968253902,0.003968253968253902,0.011904761904761906,0.031746031746031717,0.06746031746031743,0.18253968253968259,0.19841269841269848,0.1706349206349207,0.13095238095238096,0.19841269841269848
211988,0,3.435215946843853,0.07641196013289032,0.17275747508305644,0.2524916943521595,0.2890365448504984,0.17275747508305644,0.023255813953488306,0.009966777408637804,0.0033222591362126012,0.0,0.0
212211,0,3.9832775919732426,0.06020066889632103,0.09698996655518394,0.19397993311036799,0.3076923076923078,0.21070234113712377,0.07357859531772573,0.04347826086956522,0.006688963210702303,0.003344481605351101,0.003344481605351101
212523,0,1.9999999999999993,0.5504885993485343,0.18241042345276873,0.12703583061889254,0.08794788273615631,0.026058631921824105,0.003257328990228001,0.006514657980456002,0.003257328990228001,0.0,0.013029315960912004
212753,0,3.617647058823529,0.10130718954248363,0.13071895424836605,0.2124183006535948,0.2549019607843138,0.2450980392156863,0.03267973856209151,0.009803921568627404,0.009803921568627404,0.0032679738562091014,0.0
212754,0,3.4026845637583882,0.08724832214765102,0.17785234899328853,0.26174496644295303,0.27181208053691275,0.14765100671140943,0.03355704697986571,0.013422818791946303,0.006711409395973101,0.0,0.0
212798,0,3.38943894389439,0.12211221122112213,0.15181518151815182,0.25412541254125415,0.25082508250825086,0.16831683168316833,0.03300330033003301,0.013201320132013203,0.0,0.0,0.006600660066006602
212815,1,7.227891156462585,0.0,0.0,0.006802721088435303,0.020408163265306107,0.09523809523809523,0.22448979591836737,0.23809523809523808,0.19387755102040816,0.12585034013605445,0.09523809523809523
212836,0,3.440273037542662,0.12627986348122866,0.17406143344709896,0.19795221843003416,0.2901023890784984,0.11604095563139934,0.06825938566552903,0.013651877133105806,0.0,0.010238907849829303,0.003412969283276401
212913,0,3.875420875420875,0.06060606060606062,0.08754208754208753,0.2525252525252526,0.3030303030303031,0.17845117845117844,0.06734006734006732,0.037037037037037014,0.010101010101010104,0.0,0.0033670033670033014
212947,0,3.8657718120805353,0.06711409395973153,0.11409395973154365,0.20805369127516787,0.2919463087248323,0.20469798657718127,0.07718120805369123,0.013422818791946305,0.016778523489932806,0.003355704697986501,0.003355704697986501
213464,1,7.493243243243246,0.006756756756756704,0.01689189189189181,0.01689189189189181,0.020270270270270212,0.09797297297297297,0.13851351351351357,0.1554054054054055,0.20945945945945954,0.14189189189189189,0.19594594594594603
214007,1,7.093103448275862,0.0,0.0,0.003448275862068901,0.034482758620689606,0.11724137931034483,0.22068965517241385,0.24482758620689657,0.19655172413793107,0.07931034482758621,0.10344827586206892
214206,1,6.36140350877193,0.007017543859649102,0.017543859649122803,0.04210526315789471,0.10526315789473682,0.13684210526315793,0.22456140350877196,0.20350877192982456,0.11228070175438593,0.09122807017543862,0.059649122807017514
214299,1,7.39057239057239,0.0,0.0,0.0067340067340067025,0.037037037037037014,0.08754208754208753,0.19528619528619526,0.21548821548821548,0.16835016835016836,0.13804713804713806,0.15151515151515155
214384,0,3.6933797909407646,0.09407665505226483,0.13240418118466896,0.2508710801393729,0.2369337979094077,0.18815331010452965,0.034843205574912814,0.038327526132404116,0.013937282229965105,0.0,0.010452961672473804
214450,1,7.113013698630138,0.003424657534246502,0.003424657534246502,0.01712328767123281,0.02054794520547941,0.10273972602739725,0.23287671232876725,0.22945205479452063,0.17808219178082202,0.09589041095890416,0.11643835616438357
214968,0,3.9507042253521125,0.02464788732394361,0.09154929577464782,0.15845070422535215,0.42605633802816917,0.2535211267605635,0.031690140845070415,0.010563380281690104,0.0,0.0035211267605633014,0.0
215134,0,3.9756097560975614,0.07665505226480834,0.09407665505226485,0.1811846689895471,0.29268292682926844,0.22299651567944262,0.07665505226480834,0.03135888501742162,0.02090592334494771,0.0,0.0034843205574912016
215425,1,7.0472972972972965,0.0,0.0,0.02364864864864861,0.037162162162162116,0.12162162162162164,0.18918918918918926,0.22297297297297297,0.20945945945945948,0.11148648648648644,0.08445945945945943
215485,0,3.7573529411764697,0.08455882352941174,0.12500000000000008,0.2132352941176471,0.27205882352941185,0.2095588235294118,0.05514705882352943,0.022058823529411714,0.011029411764705807,0.0,0.007352941176470504
216104,1,7.526645768025078,0.0,0.0,0.006269592476489,0.0219435736677116,0.0752351097178683,0.1818181818181818,0.2225705329153605,0.1912225705329153,0.1442006269592476,0.1567398119122257
216903,0,3.840830449826988,0.06574394463667822,0.14532871972318345,0.19377162629757788,0.2733564013840831,0.1868512110726644,0.09342560553633214,0.02422145328719721,0.010380622837370205,0.006920415224913403,0.0
217256,0,3.107558139534882,0.3168604651162792,0.13662790697674415,0.17732558139534885,0.12209302325581395,0.12500000000000006,0.046511627906976716,0.04360465116279071,0.011627906976744103,0.008720930232558103,0.011627906976744103
217450,1,7.196141479099679,0.0,0.0,0.0,0.025723472668810202,0.07395498392282951,0.25723472668810293,0.2540192926045017,0.18649517684887462,0.11575562700964631,0.08681672025723472
217487,0,3.9648093841642216,0.05571847507331373,0.10850439882697946,0.2082111436950147,0.2844574780058653,0.2052785923753666,0.09384164222873906,0.023460410557184713,0.011730205278592308,0.0058651026392961035,0.002932551319648002
217534,1,7.237942122186495,0.0,0.0,0.0032154340836012007,0.016077170418006402,0.11897106109324762,0.19614147909967847,0.2540192926045017,0.18649517684887462,0.12861736334405144,0.09646302250803852
217790,0,3.9761092150170643,0.03754266211604091,0.09215017064846413,0.18430034129692835,0.348122866894198,0.2559726962457338,0.05802047781569962,0.013651877133105806,0.006825938566552903,0.003412969283276401,0.0
217973,1,5.21875,0.006944444444444403,0.027777777777777714,0.04166666666666662,0.14930555555555555,0.40277777777777796,0.2604166666666668,0.06250000000000003,0.02430555555555551,0.01736111111111111,0.006944444444444403
218188,0,2.8739495798319314,0.23529411764705893,0.2128851540616247,0.2184873949579833,0.20168067226890762,0.08123249299719884,0.028011204481792715,0.011204481792717007,0.0056022408963585036,0.002801120448179202,0.002801120448179202
218382,1,7.08355795148248,0.008086253369272203,0.0053908355795148025,0.008086253369272203,0.04043126684636112,0.09703504043126684,0.21293800539083557,0.20215633423180598,0.2048517520215634,0.14824797843665766,0.07277628032345013
218561,0,3.9825072886297375,0.032069970845481015,0.10787172011661804,0.19825072886297376,0.3294460641399418,0.2303206997084549,0.06413994169096213,0.023323615160349805,0.011661807580174903,0.0,0.002915451895043701
218599,0,3.1540616246498594,0.22689075630252115,0.15406162464986,0.21848739495798333,0.19047619047619055,0.12885154061624648,0.04201680672268903,0.01680672268907561,0.01680672268907561,0.002801120448179202,0.002801120448179202
218612,0,3.296918767507002,0.1568627450980393,0.1820728291316527,0.2212885154061625,0.22689075630252115,0.12885154061624648,0.05042016806722683,0.01680672268907561,0.011204481792717007,0.0056022408963585036,0.0
218665,0,2.3972222222222217,0.3722222222222223,0.21666666666666667,0.19722222222222224,0.12222222222222225,0.05555555555555552,0.022222222222222206,0.011111111111111103,0.0027777777777777007,0.0,0.0
219344,1,7.032193158953723,0.002012072434607601,0.006036217303822903,0.008048289738430503,0.04024144869215292,0.13883299798792756,0.2112676056338029,0.1911468812877264,0.19517102615694168,0.10060362173038234,0.10663983903420524
219683,0,2.4325699745547067,0.43511450381679395,0.14758269720101783,0.18066157760814253,0.12722646310432573,0.058524173027989804,0.027989821882951602,0.007633587786259501,0.005089058524173001,0.005089058524173001,0.005089058524173001
219720,0,3.865702479338842,0.07231404958677683,0.09710743801652894,0.1983471074380166,0.2995867768595042,0.22520661157024802,0.08057851239669424,0.02066115702479331,0.0041322314049586015,0.0020661157024793007,0.0
220146,1,7.319018404907977,0.0020449897750511007,0.006134969325153302,0.010224948875255605,0.04294478527607362,0.09815950920245395,0.1901840490797547,0.17177914110429449,0.19427402862985688,0.12883435582822086,0.15541922290388555
220150,0,3.605427974947809,0.12734864300626308,0.12108559498956158,0.1816283924843424,0.2964509394572027,0.17954070981210862,0.06471816283924844,0.02087682672233821,0.002087682672233801,0.0062630480167014035,0.0
220298,1,7.246963562753037,0.0020242914979757007,0.004048582995951401,0.008097165991902803,0.03036437246963561,0.06275303643724693,0.19433198380566805,0.26923076923076933,0.21659919028340088,0.13157894736842105,0.08097165991902833
220389,1,7.494949494949495,0.0020202020202020003,0.0040404040404040005,0.014141414141414104,0.028282828282828208,0.07272727272727271,0.13939393939393943,0.22222222222222227,0.22222222222222227,0.15353535353535352,0.14141414141414144
220689,0,3.9527720739219703,0.057494866529774126,0.10061601642710474,0.2032854209445586,0.3121149897330596,0.19917864476386038,0.08624229979466114,0.02258726899383981,0.006160164271047203,0.008213552361396304,0.004106776180698102
220701,1,7.097609561752991,0.001992031872509901,0.007968127490039806,0.021912350597609515,0.05577689243027883,0.12350597609561757,0.15139442231075698,0.20119521912350602,0.18924302788844632,0.12749003984063748,0.11952191235059767
220732,0,3.6854838709677407,0.10483870967741934,0.14516129032258066,0.16129032258064516,0.2822580645161291,0.2123655913978495,0.06451612903225802,0.013440860215053705,0.013440860215053705,0.0,0.002688172043010701
220948,1,7.249496981891348,0.0,0.004024144869215202,0.004024144869215202,0.02213279678068411,0.07444668008048293,0.2193158953722335,0.2374245472837023,0.2394366197183099,0.11670020120724346,0.08249496981891344
220989,0,3.292682926829268,0.15650406504065045,0.16666666666666666,0.18699186991869915,0.2845528455284554,0.14837398373983746,0.038617886178861714,0.016260162601626008,0.002032520325203201,0.0,0.0
221040,1,7.222879684418145,0.0,0.0,0.0059171597633136015,0.023668639053254406,0.08678500986193291,0.23076923076923075,0.23471400394477315,0.19921104536489156,0.13412228796844183,0.08481262327416171
221248,0,3.6951983298538624,0.07306889352818374,0.1586638830897704,0.2108559498956159,0.2797494780793321,0.17745302713987482,0.06263048016701464,0.022964509394572015,0.004175365344467602,0.008350730688935205,0.002087682672233801
221396,1,7.22877358490566,0.002358490566037701,0.002358490566037701,0.016509433962264106,0.05424528301886792,0.09905660377358493,0.17216981132075476,0.19103773584905664,0.20047169811320756,0.13207547169811326,0.12971698113207544
221537,1,7.376,0.0,0.008,0.008,0.012,0.108,0.176,0.208,0.208,0.148,0.124
221667,0,3.949109414758268,0.09160305343511452,0.11195928753180663,0.15776081424936383,0.28498727735368956,0.21119592875318066,0.07633587786259541,0.04325699745547071,0.010178117048346001,0.005089058524173001,0.007633587786259502
221672,0,3.733681462140991,0.06005221932114881,0.14621409921671022,0.21148825065274154,0.27937336814621416,0.22454308093994785,0.05744125326370751,0.010443864229765001,0.007832898172323702,0.0,0.0026109660574412004
221743,0,3.902313624678662,0.046272493573264725,0.10025706940874037,0.1850899742930592,0.3419023136246788,0.26221079691516724,0.046272493573264725,0.010282776349614307,0.0,0.005141388174807104,0.0025706940874035016
221840,0,3.6547314578005103,0.08439897698209714,0.15089514066496165,0.1841432225063939,0.31457800511508965,0.2020460358056267,0.028132992327365713,0.017902813299232708,0.010230179028132905,0.005115089514066403,0.0025575447570332015
221975,0,4.3212435233160615,0.02072538860103621,0.06994818652849742,0.13471502590673576,0.32383419689119186,0.32124352331606226,0.07512953367875642,0.04404145077720202,0.0025906735751295012,0.0025906735751295012,0.0051813471502590025
221999,0,3.9877450980392157,0.1421568627450981,0.11764705882352947,0.17156862745098048,0.1838235294117648,0.18137254901960792,0.10049019607843135,0.03431372549019602,0.026960784313725415,0.022058823529411714,0.019607843137254912
222032,1,4.982543640897755,0.01745635910224431,0.047381546134663326,0.07481296758104734,0.1895261845386534,0.3690773067331673,0.16458852867830429,0.08229426433915214,0.029925187032418917,0.009975062344139606,0.014962593516209408
222048,1,7.055000000000001,0.0025,0.005,0.03,0.0425,0.095,0.19,0.225,0.205,0.0975,0.1075
222080,0,3.2765432098765412,0.22716049382716055,0.14814814814814814,0.19259259259259265,0.17777777777777773,0.15802469135802472,0.05679012345679011,0.009876543209876501,0.012345679012345604,0.007407407407407402,0.009876543209876501
222081,0,3.9179104477611935,0.08457711442786074,0.09452736318407964,0.19154228855721397,0.2835820895522389,0.23631840796019912,0.059701492537313425,0.02487562189054721,0.009950248756218905,0.0074626865671641035,0.0074626865671641035
222091,1,7.325635103926096,0.0023094688221709007,0.009237875288683603,0.016166281755196306,0.03002309468822171,0.10392609699769052,0.17782909930715934,0.17090069284064666,0.20785219399538105,0.12702078521939955,0.15473441108545036
222140,0,2.2750642673521835,0.4395886889460156,0.18508997429305918,0.1748071979434448,0.12082262210796915,0.04884318766066832,0.017994858611825107,0.007712082262210703,0.0,0.0,0.005141388174807103
222311,0,3.402877697841726,0.14388489208633096,0.17625899280575535,0.2338129496402878,0.20503597122302156,0.13309352517985615,0.06474820143884893,0.021582733812949607,0.017985611510791307,0.0,0.003597122302158201
222622,1,5.455172413793104,0.006896551724137902,0.013793103448275805,0.06551724137931032,0.17241379310344834,0.2620689655172415,0.2793103448275863,0.12068965517241384,0.03793103448275861,0.013793103448275805,0.02758620689655171
222903,0,3.391129032258063,0.18951612903225806,0.10080645161290323,0.19758064516129037,0.2661290322580646,0.18951612903225806,0.024193548387096708,0.012096774193548303,0.016129032258064505,0.004032258064516102,0.0
223048,0,3.799999999999999,0.08474576271186442,0.10169491525423732,0.21016949152542375,0.30847457627118646,0.18644067796610173,0.07118644067796612,0.016949152542372805,0.016949152542372805,0.0,0.0033898305084745007
223249,1,7.10236220472441,0.003937007874015701,0.007874015748031402,0.003937007874015701,0.04724409448818891,0.10629921259842523,0.19685039370078747,0.24409448818897644,0.16929133858267711,0.09842519685039373,0.12204724409448822
223264,1,4.715302491103202,0.007117437722419903,0.04270462633451952,0.13167259786476865,0.2241992882562278,0.34875444839857667,0.1637010676156584,0.060498220640569325,0.014234875444839807,0.0035587188612099018,0.0035587188612099018
223267,1,7.384615384615385,0.011538461538461504,0.0,0.007692307692307603,0.02307692307692301,0.10769230769230774,0.16153846153846158,0.18846153846153849,0.2230769230769232,0.12307692307692306,0.15384615384615385
223352,1,6.580392156862746,0.0,0.007843137254901903,0.007843137254901903,0.05490196078431372,0.17254901960784316,0.2823529411764707,0.20392156862745095,0.14117647058823535,0.08627450980392153,0.043137254901960714
223436,0,3.864864864864866,0.07335907335907332,0.11583011583011585,0.16988416988416985,0.30501930501930513,0.24324324324324328,0.057915057915057924,0.019305019305019308,0.007722007722007702,0.007722007722007702,0.0
223462,1,7.231660231660233,0.007722007722007703,0.0038610038610038017,0.011583011583011504,0.02316602316602311,0.12355212355212356,0.16988416988416988,0.2355212355212356,0.15830115830115837,0.12741312741312746,0.13899613899613905
223730,1,8.104089219330856,0.0074349442379182005,0.0037174721189591003,0.0,0.011152416356877302,0.05947955390334571,0.08178438661710032,0.18215613382899631,0.18587360594795532,0.18959107806691453,0.27881040892193315
223831,1,7.460063897763579,0.006389776357827404,0.006389776357827404,0.009584664536741205,0.03194888178913732,0.07667731629392974,0.13418530351437707,0.23642172523961674,0.2172523961661342,0.10862619808306706,0.17252396166134187
223947,1,7.117647058823531,0.007843137254901903,0.015686274509803907,0.003921568627450901,0.039215686274509824,0.10196078431372545,0.16470588235294117,0.27843137254901973,0.14509803921568634,0.12941176470588237,0.11372549019607846
224008,1,7.01219512195122,0.003048780487804802,0.003048780487804802,0.006097560975609703,0.04878048780487803,0.13719512195121958,0.18597560975609762,0.25000000000000017,0.16768292682926839,0.08536585365853654,0.11280487804878046
224238,0,3.99638989169675,0.05415162454873642,0.11191335740072204,0.14801444043321305,0.3176895306859207,0.2490974729241878,0.09386281588447652,0.018050541516245407,0.0,0.0036101083032490013,0.0036101083032490013
224255,1,7.105919003115265,0.0,0.0062305295950155016,0.018691588785046703,0.043613707165109004,0.12772585669781933,0.17133956386292834,0.18380062305295952,0.20560747663551407,0.16510903426791274,0.07788161993769471
224339,0,3.943462897526502,0.049469964664310924,0.08480565371024734,0.2473498233215548,0.2720848056537103,0.2402826855123675,0.07067137809187282,0.02120141342756181,0.010600706713780906,0.0,0.003533568904593602
224346,0,3.99290780141844,0.042553191489361715,0.09929078014184393,0.16666666666666666,0.322695035460993,0.2872340425531916,0.06028368794326242,0.014184397163120505,0.0035460992907801014,0.0,0.0035460992907801014
224450,0,3.878472222222221,0.06250000000000001,0.11111111111111113,0.17361111111111113,0.34722222222222227,0.21527777777777785,0.04861111111111111,0.024305555555555507,0.013888888888888803,0.0,0.0034722222222222008
224554,0,2.3890784982935145,0.3583617747440275,0.2286689419795222,0.1979522184300342,0.13651877133105805,0.06484641638225253,0.0,0.006825938566552903,0.003412969283276401,0.0,0.003412969283276401
224986,0,3.9795918367346923,0.03741496598639451,0.10204081632653063,0.20068027210884357,0.29591836734693877,0.27210884353741505,0.06462585034013602,0.020408163265306103,0.003401360544217601,0.0,0.003401360544217601
224988,0,3.959595959595958,0.09090909090909093,0.07407407407407403,0.14141414141414146,0.3097643097643098,0.2794612794612795,0.08417508417508412,0.013468013468013405,0.0033670033670033014,0.0,0.0033670033670033014
225239,0,3.5550847457627106,0.13983050847457626,0.15677966101694915,0.2118644067796611,0.2330508474576272,0.13983050847457626,0.05084745762711861,0.042372881355932215,0.008474576271186404,0.004237288135593202,0.012711864406779603
225751,1,7.056521739130435,0.0,0.008695652173913005,0.008695652173913005,0.03043478260869562,0.11304347826086956,0.2130434782608696,0.25217391304347836,0.1695652173913044,0.11739130434782608,0.08695652173913045
226000,1,7.177165354330709,0.003937007874015702,0.011811023622047204,0.02755905511811021,0.031496062992125914,0.06692913385826772,0.2125984251968505,0.2125984251968505,0.18503937007874016,0.11811023622047244,0.12992125984251965
226565,0,3.9928315412186377,0.04301075268817201,0.08602150537634402,0.23655913978494628,0.3118279569892474,0.20071684587813626,0.07168458781362003,0.03225806451612901,0.007168458781362003,0.0035842293906810014,0.007168458781362003
226750,0,3.9157509157509147,0.06593406593406591,0.09523809523809522,0.23443223443223443,0.28937728937728946,0.18315018315018314,0.06959706959706961,0.051282051282051204,0.0,0.0036630036630036006,0.007326007326007301
226836,1,4.730923694779116,0.012048192771084305,0.052208835341365424,0.09236947791164654,0.3012048192771085,0.2851405622489961,0.15261044176706826,0.06425702811244982,0.028112449799196713,0.004016064257028102,0.008032128514056203
227575,0,3.235099337748344,0.12251655629139073,0.16887417218543044,0.27814569536423844,0.25496688741721857,0.13907284768211922,0.029801324503311206,0.006622516556291301,0.0,0.0,0.0
228110,1,4.876760563380281,0.03521126760563381,0.049295774647887314,0.11267605633802814,0.20774647887323947,0.24647887323943668,0.2112676056338029,0.07746478873239433,0.02816901408450701,0.010563380281690104,0.02112676056338021
228196,0,3.6855123674911656,0.04240282685512362,0.1484098939929329,0.2650176678445231,0.31802120141342766,0.14487632508833928,0.04946996466431093,0.010600706713780906,0.014134275618374508,0.0,0.0070671378091872045
228910,1,7.646103896103897,0.0,0.006493506493506403,0.009740259740259704,0.02597402597402591,0.09090909090909094,0.12987012987012986,0.1980519480519481,0.17532467532467538,0.15909090909090917,0.20454545454545459
228943,0,3.890034364261168,0.024054982817869407,0.09621993127147763,0.19931271477663234,0.3848797250859108,0.25085910652920973,0.03436426116838481,0.006872852233676903,0.003436426116838401,0.0,0.0
228959,1,7.109022556390978,0.0,0.015037593984962407,0.0075187969924812035,0.03759398496240601,0.11278195488721805,0.2293233082706767,0.1729323308270677,0.1766917293233083,0.13909774436090225,0.10902255639097744
228978,1,7.015624999999999,0.009375,0.003125,0.03125,0.075,0.09375,0.175,0.175,0.18125,0.15,0.10625
229120,1,7.481727574750831,0.0033222591362126012,0.0,0.009966777408637805,0.02657807308970091,0.06976744186046513,0.15282392026578076,0.2259136212624585,0.23588039867109642,0.14950166112956814,0.12624584717607976
229673,1,7.241935483870968,0.0,0.0,0.006451612903225802,0.038709677419354806,0.11612903225806452,0.17419354838709672,0.22258064516129036,0.20000000000000007,0.13548387096774192,0.10645161290322583
229729,0,3.9493243243243232,0.06756756756756753,0.13513513513513514,0.18243243243243246,0.2702702702702704,0.18243243243243246,0.09121621621621623,0.050675675675675616,0.016891891891891806,0.0,0.0033783783783783014
229842,1,7.037974683544302,0.003164556962025301,0.0,0.018987341772151903,0.018987341772151903,0.08227848101265821,0.22151898734177217,0.25949367088607594,0.26898734177215194,0.07278481012658221,0.05379746835443031
229905,0,3.890365448504983,0.059800664451827225,0.12292358803986715,0.17607973421926917,0.3322259136212626,0.19601328903654489,0.07308970099667773,0.02325581395348831,0.009966777408637805,0.0,0.0066445182724252025
229906,1,7.457055214723927,0.0,0.0030674846625766013,0.006134969325153302,0.030674846625766816,0.06748466257668713,0.19938650306748468,0.16871165644171787,0.2576687116564418,0.13496932515337426,0.13190184049079756
230111,1,7.63125,0.0,0.0,0.00625,0.01875,0.084375,0.14375,0.2,0.225,0.165625,0.15625
230231,1,7.265822784810127,0.0,0.0031645569620253012,0.0063291139240506025,0.028481012658227813,0.10759493670886074,0.17405063291139247,0.23101265822784822,0.2278481012658228,0.11075949367088606,0.11075949367088606
230233,1,7.086538461538462,0.016025641025641007,0.009615384615384604,0.006410256410256401,0.06089743589743582,0.09294871794871792,0.20192307692307696,0.17948717948717954,0.17948717948717954,0.11217948717948714,0.14102564102564105
230310,1,7.112804878048783,0.0030487804878048023,0.009146341463414608,0.009146341463414608,0.03048780487804872,0.10975609756097567,0.1829268292682927,0.23475609756097576,0.21036585365853663,0.13414634146341467,0.07621951219512195
230324,0,3.813793103448275,0.06551724137931032,0.12068965517241384,0.20000000000000007,0.306896551724138,0.20689655172413796,0.06896551724137932,0.024137931034482706,0.0034482758620689013,0.0,0.0034482758620689013
230364,0,3.1689189189189175,0.18581081081081088,0.16554054054054057,0.2263513513513514,0.2466216216216217,0.10810810810810814,0.04054054054054052,0.02027027027027021,0.0033783783783783014,0.0,0.0033783783783783014
230418,1,7.6443661971831,0.0,0.007042253521126703,0.02464788732394361,0.017605633802816906,0.05985915492957742,0.12676056338028174,0.20774647887323947,0.20774647887323947,0.17605633802816906,0.17253521126760565
230968,1,5.815094339622641,0.0037735849056603015,0.007547169811320703,0.041509433962264114,0.16603773584905665,0.24150943396226418,0.23396226415094348,0.15471698113207547,0.08679245283018863,0.022641509433962207,0.041509433962264114
230986,0,3.9411764705882337,0.11397058823529416,0.10661764705882354,0.17647058823529418,0.2720588235294118,0.14338235294117646,0.09558823529411764,0.058823529411764726,0.014705882352941107,0.007352941176470503,0.011029411764705805
231159,1,4.58909090909091,0.010909090909090905,0.07636363636363634,0.10545454545454545,0.30545454545454565,0.2545454545454547,0.15636363636363637,0.05818181818181813,0.029090909090909018,0.0,0.003636363636363602
231233,0,2.7888446215139444,0.27490039840637454,0.17131474103585653,0.25498007968127495,0.17529880478087653,0.06374501992031871,0.043824701195219105,0.007968127490039802,0.003984063745019901,0.003984063745019901,0.0
231360,1,7.043478260869566,0.0,0.004830917874396102,0.009661835748792204,0.05797101449275363,0.13526570048309175,0.1980676328502416,0.1980676328502416,0.1642512077294687,0.11111111111111116,0.12077294685990335
231586,1,7.19078947368421,0.0,0.0032894736842105005,0.013157894736842101,0.04276315789473681,0.12500000000000003,0.16118421052631582,0.19407894736842102,0.22697368421052633,0.12828947368421054,0.10526315789473681
231983,1,5.803986710963455,0.0033222591362126017,0.009966777408637805,0.04651162790697673,0.10299003322259136,0.32558139534883734,0.22591362126245854,0.14950166112956817,0.06312292358803984,0.03654485049833882,0.03654485049833882
232047,0,2.6608391608391586,0.3356643356643359,0.1643356643356644,0.24125874125874136,0.12937062937062938,0.07692307692307696,0.03146853146853142,0.0069930069930069045,0.0,0.0069930069930069045,0.0069930069930069045
232413,0,3.8721311475409834,0.06885245901639345,0.09508196721311475,0.2131147540983607,0.3016393442622953,0.22950819672131154,0.05901639344262293,0.013114754098360607,0.009836065573770406,0.003278688524590102,0.006557377049180304
232677,1,5.17063492063492,0.011904761904761904,0.019841269841269805,0.043650793650793614,0.17063492063492067,0.4126984126984128,0.21428571428571427,0.07142857142857142,0.047619047619047616,0.003968253968253902,0.003968253968253902
232749,1,7.08582089552239,0.007462686567164104,0.007462686567164104,0.01492537313432831,0.03731343283582082,0.10447761194029856,0.21268656716417922,0.2164179104477612,0.17164179104477617,0.09328358208955226,0.13432835820895528
232816,1,7.345098039215687,0.0,0.003921568627450901,0.011764705882352905,0.019607843137254912,0.09019607843137255,0.18431372549019617,0.211764705882353,0.223529411764706,0.15294117647058825,0.10196078431372545
